index	gen	fam	infam	sir	dam	sex	F1	F2	C1	R1	R2	BW16	BMW	PH0	BW16_TBV	BMW_TBV	PH0_TBV	BW16_TGV	BMW_TGV	PH0_TGV	BW16_A_eff	BW16_F1_eff	BW16_F2_eff	BW16_C1_eff	BW16_R1_eff	BW16_R2_eff	BW16_E_eff	BMW_A_eff	BMW_F1_eff	BMW_F2_eff	BMW_C1_eff	BMW_R1_eff	BMW_R2_eff	BMW_E_eff	PH0_A_eff	PH0_F1_eff	PH0_F2_eff	PH0_C1_eff	PH0_R1_eff	PH0_R2_eff	PH0_E_eff
315	1	315	315	0	0	2	L2	H2	16	K2	M1	1446.4072201272	231.827807728927	5.08472774251999	37.555311169866	7.02357034894139	0.101217719028259	37.555311169866	7.02357034894139	0.101217719028259	37.555311169866	-306	-57	8	-53.6243351458837	-55.2458865873073	-59.2778693094755	7.02357034894139	-28	-12	16	-14.2985517796717	-9.53409426206906	-2.36311657827329	0.101217719028259	0.03	0.1	-1.6	-0.118341573148335	0.0212726654944161	-0.149421068854346
316	1	316	316	0	0	2	L1	H2	16	K2	M1	2202.81231636824	356.533754703344	4.86696370216688	194.038695920911	46.8641336817258	-0.0175604232331903	194.038695920911	46.8641336817258	-0.0175604232331903	194.038695920911	351	-57	8	-53.6243351458837	-55.2458865873073	-116.35615781948	46.8641336817258	28	-12	16	-14.2985517796717	-9.53409426206906	26.502267063359	-0.0175604232331903	-0.06	0.1	-1.6	-0.118341573148335	0.0212726654944161	-0.158406966946015
317	1	317	317	0	0	2	L1	H2	16	K2	M1	2089.13558453551	310.970790832155	5.3217749442297	116.545035760012	44.2915495256666	0.134346653663517	116.545035760012	44.2915495256666	0.134346653663517	116.545035760012	351	-57	8	-53.6243351458837	-55.2458865873073	-152.539229491311	44.2915495256666	28	-12	16	-14.2985517796717	-9.53409426206906	-16.4881126517713	0.134346653663517	-0.06	0.1	-1.6	-0.118341573148335	0.0212726654944161	0.1444971982201
318	1	318	318	0	0	2	L2	H1	15	K1	M1	1841.51487264588	279.689764803495	5.18538521791208	-45.7286599628872	-7.72304519571549	-0.042519507056247	-45.7286599628872	-7.72304519571549	-0.042519507056247	-45.7286599628872	-306	102	7.5	52.3526117827402	-55.2458865873073	154.636807413336	-7.72304519571549	-28	12	15	13.9594556900352	-9.53409426206906	8.98744857124444	-0.042519507056247	0.03	-0.11	-1.5	0.11553505362703	0.0212726654944161	-0.028902994153124
319	1	319	319	0	0	2	L2	H1	16	K2	M1	1621.9991440559	285.837034899657	5.02974721824836	-42.1807078789303	20.5559828073766	0.176715800354565	-42.1807078789303	20.5559828073766	0.176715800354565	-42.1807078789303	-306	102	8	-53.6243351458837	-55.2458865873073	37.0500736680178	20.5559828073766	-28	12	16	-14.2985517796717	-9.53409426206906	14.1136981340215	0.176715800354565	0.03	-0.11	-1.6	-0.118341573148335	0.0212726654944161	-0.0698996744522818
320	1	320	320	0	0	2	L2	H2	15	K2	M1	1337.34823018431	268.694017641845	4.9007681714645	-9.26587558255445	18.0629814624547	0.0160176522369642	-9.26587558255445	18.0629814624547	0.0160176522369642	-9.26587558255445	-306	-57	7.5	-53.6243351458837	-55.2458865873073	-121.015672499945	18.0629814624547	-28	-12	15	-14.2985517796717	-9.53409426206906	24.4636822211305	0.0160176522369642	0.03	0.1	-1.5	-0.118341573148335	0.0212726654944161	-0.348180573118544
321	1	321	321	0	0	2	L2	H2	16	K1	M1	1511.75142887669	209.625384934084	5.84858744438063	-104.838139939891	-20.4053522350173	0.332943612457552	-104.838139939891	-20.4053522350173	0.332943612457552	-104.838139939891	-306	-57	8	52.3526117827402	-55.2458865873073	42.482843621144	-20.4053522350173	-28	-12	16	13.9594556900352	-9.53409426206906	-25.3946242588653	0.332943612457552	0.03	0.1	-1.6	0.11553505362703	0.0212726654944161	0.148836112801629
322	1	322	322	0	0	2	L2	H1	17	K1	M1	1809.97400065382	282.076771981116	4.94610180071308	140.347816338636	6.66907781383459	0.0487803326190192	140.347816338636	6.66907781383459	0.0487803326190192	140.347816338636	-306	102	8.5	52.3526117827402	-55.2458865873073	-63.9805408802522	6.66907781383459	-28	12	17	13.9594556900352	-9.53409426206906	-5.01766726068517	0.0487803326190192	0.03	-0.11	-1.7	0.11553505362703	0.0212726654944161	-0.159486251027386
323	1	323	323	0	0	2	L1	H2	15	K1	M2	2397.65541964417	252.209249880614	5.55382350994984	-55.1811196184655	-39.8277729371563	-0.126462729726124	-55.1811196184655	-39.8277729371563	-0.126462729726124	-55.1811196184655	351	-57	7.5	52.3526117827402	-5.00964313509081	171.993570614986	-39.8277729371563	28	-12	15	13.9594556900352	19.5796435901067	-47.5020764623715	-0.126462729726124	-0.06	0.1	-1.5	0.11553505362703	0.12174380359945	0.203007382449482
324	1	324	324	0	0	2	L2	H2	17	K1	M2	1533.16881794175	301.754504989206	5.66589206904188	-77.3554280446646	-0.333522707493251	0.143933674966077	-77.3554280446646	-0.333522707493251	0.143933674966077	-77.3554280446646	-306	-57	8.5	52.3526117827402	-5.00964313509081	-14.3187226612298	-0.333522707493251	-28	-12	17	13.9594556900352	19.5796435901067	16.5489284165576	0.143933674966077	0.03	0.1	-1.7	0.11553505362703	0.12174380359945	0.154679536849323
325	1	325	325	0	0	2	L2	H2	16	K1	M3	1682.88835026887	160.837191052838	5.27502176652543	-64.4091951786035	-24.4577384893651	0.142093409353798	-64.4091951786035	-24.4577384893651	0.142093409353798	-64.4091951786035	-306	-57	8	52.3526117827402	76.0130490218281	41.9318846429087	-24.4577384893651	-28	-12	16	13.9594556900352	-10.9920393771555	-68.6724867706768	0.142093409353798	0.03	0.1	-1.6	0.11553505362703	-0.170568005975714	-0.0420386904796872
326	1	326	326	0	0	2	L1	H1	15	K1	M3	2564.78863888822	339.429993457518	4.73143729250669	70.004884964694	0.552210858517502	-0.28369554336948	70.004884964694	0.552210858517502	-0.28369554336948	70.004884964694	351	102	7.5	52.3526117827402	76.0130490218281	-26.081906881038	0.552210858517502	28	12	15	13.9594556900352	-10.9920393771555	5.91036628612114	-0.28369554336948	-0.06	-0.11	-1.5	0.11553505362703	-0.170568005975714	0.0401657882248542
327	1	327	327	0	0	2	L1	H2	15	K2	M3	2144.11554576971	264.975237435279	4.7283113250884	41.4148913225073	4.58348091193474	0.0687351917398242	41.4148913225073	4.58348091193474	0.0687351917398242	41.4148913225073	351	-57	7.5	-53.6243351458837	76.0130490218281	-153.188059428737	4.58348091193474	28	-12	15	-14.2985517796717	-10.9920393771555	-20.3176523198283	0.0687351917398242	-0.06	0.1	-1.5	-0.118341573148335	-0.170568005975714	-0.291514287527376
328	1	328	328	0	0	2	L1	H1	15	K2	M1	1994.3600529684	321.921204528304	5.32514630042895	-123.187782838102	-30.0516543487777	0.129484143388433	-123.187782838102	-30.0516543487777	0.129484143388433	-123.187782838102	351	102	7.5	-53.6243351458837	-55.2458865873073	-166.081942460306	-30.0516543487777	28	12	15	-14.2985517796717	-9.53409426206906	45.8055049188219	0.129484143388433	-0.06	-0.11	-1.5	-0.118341573148335	0.0212726654944161	0.262731064694434
329	1	329	329	0	0	2	L1	H1	16	K1	M3	2592.99506890893	380.996455368413	4.9884482025858	-23.5712827734402	15.4443506642066	0.206265113328079	-23.5712827734402	15.4443506642066	0.206265113328079	-23.5712827734402	351	102	8	52.3526117827402	76.0130490218281	95.2006908777977	15.4443506642066	28	12	16	13.9594556900352	-10.9920393771555	31.5846883913265	0.206265113328079	-0.06	-0.11	-1.6	0.11553505362703	-0.170568005975714	-0.0927839583935923
330	1	330	330	0	0	2	L1	H1	16	K1	M1	2646.98985779131	429.890348476843	5.37401386447165	157.554586013561	57.3322196944016	0.106978358653815	157.554586013561	57.3322196944016	0.106978358653815	157.554586013561	351	102	8	52.3526117827402	-55.2458865873073	99.3285465823131	57.3322196944016	28	12	16	13.9594556900352	-9.53409426206906	37.1327673544755	0.106978358653815	-0.06	-0.11	-1.6	0.11553505362703	0.0212726654944161	0.200227786696389
331	1	331	331	0	0	2	L1	H2	16	K2	M2	2146.93965763808	316.865188311068	4.60732192982776	37.5109248301369	4.84186071578405	-0.3214592230628	37.5109248301369	4.84186071578405	-0.3214592230628	37.5109248301369	351	-57	8	-53.6243351458837	-5.00964313509081	-65.9372889110792	4.84186071578405	28	-12	16	-14.2985517796717	19.5796435901067	-0.257764215150952	-0.3214592230628	-0.06	0.1	-1.6	-0.118341573148335	0.12174380359945	-0.214621077560552
332	1	332	332	0	0	2	L2	H2	15	K1	M2	1469.55386824114	283.132876176817	5.59868249474558	-68.590002896935	0.583301989191443	0.0367275695280115	-68.590002896935	0.583301989191443	0.0367275695280115	-68.590002896935	-306	-57	7.5	52.3526117827402	-5.00964313509081	-85.699097509571	0.583301989191443	-28	-12	15	13.9594556900352	19.5796435901067	-0.989525092516381	0.0367275695280115	0.03	0.1	-1.5	0.11553505362703	0.12174380359945	-0.00532393200890764
333	1	333	333	0	0	2	L1	H2	16	K1	M3	2406.58218157201	307.451829130868	5.42704161081865	27.7496088889619	19.3491703041705	0.118035481152726	27.7496088889619	19.3491703041705	0.118035481152726	27.7496088889619	351	-57	8	52.3526117827402	76.0130490218281	16.4669118784785	19.3491703041705	28	-12	16	13.9594556900352	-10.9920393771555	-21.8647574861821	0.118035481152726	-0.06	0.1	-1.6	0.11553505362703	-0.170568005975714	0.224039082014609
334	1	334	334	0	0	2	L1	H1	15	K2	M2	2267.44137797551	275.202073161884	4.66341754572669	-141.000099459383	-32.1551291792142	0.034118745444168	-141.000099459383	-32.1551291792142	0.034118745444168	-141.000099459383	351	102	7.5	-53.6243351458837	-5.00964313509081	74.5754557158697	-32.1551291792142	28	12	15	-14.2985517796717	19.5796435901067	-27.9238894693373	0.034118745444168	-0.06	-0.11	-1.5	-0.118341573148335	0.12174380359945	-0.404103430168595
335	1	335	335	0	0	2	L1	H1	15	K1	M2	2607.42968740732	341.126062885083	5.13346111020145	-70.6771912954927	-35.520266095775	-0.133946582248127	-70.6771912954927	-35.520266095775	-0.133946582248127	-70.6771912954927	351	102	7.5	52.3526117827402	-5.00964313509081	238.263910055161	-35.520266095775	28	12	15	13.9594556900352	19.5796435901067	13.1072297007163	-0.133946582248127	-0.06	-0.11	-1.5	0.11553505362703	0.12174380359945	0.000128835223100044
336	1	336	336	0	0	2	L2	H1	16	K2	M2	1768.42070994597	252.26780315849	5.31833835275392	43.8577273971707	-8.63606144574154	0.182060314662176	43.8577273971707	-8.63606144574154	0.182060314662176	43.8577273971707	-306	102	8	-53.6243351458837	-5.00964313509081	47.196960829773	-8.63606144574154	-28	12	16	-14.2985517796717	19.5796435901067	-19.3772272062036	0.182060314662176	0.03	-0.11	-1.6	-0.118341573148335	0.12174380359945	0.112875807640627
337	1	337	337	0	0	2	L1	H1	17	K1	M2	2609.3234549199	412.764501731098	4.57787938513617	53.1401996658491	18.4753627521651	-0.0607260931814346	53.1401996658491	18.4753627521651	-0.0607260931814346	53.1401996658491	351	102	8.5	52.3526117827402	-5.00964313509081	115.340286606404	18.4753627521651	28	12	17	13.9594556900352	19.5796435901067	28.7500396987909	-0.0607260931814346	-0.06	-0.11	-1.7	0.11553505362703	0.12174380359945	-0.42867337890888
338	1	338	338	0	0	2	L2	H1	15	K2	M3	1703.09648980244	219.622808194289	4.52165134925996	14.5268261540075	-13.1769056313685	0.132653629439122	14.5268261540075	-13.1769056313685	0.132653629439122	14.5268261540075	-306	102	7.5	-53.6243351458837	76.0130490218281	-69.3190502275143	-13.1769056313685	-28	12	15	-14.2985517796717	-10.9920393771555	-15.9096950175157	0.132653629439122	0.03	-0.11	-1.5	-0.118341573148335	-0.170568005975714	-0.442092701055116
339	1	339	339	0	0	2	L1	H2	17	K1	M3	2302.11216086254	317.364395144162	4.74603663804807	52.0054178049407	27.1187158362121	0.234346092760315	52.0054178049407	27.1187158362121	0.234346092760315	52.0054178049407	351	-57	8.5	52.3526117827402	76.0130490218281	-112.75891774697	27.1187158362121	28	-12	17	13.9594556900352	-10.9920393771555	-20.7217370049298	0.234346092760315	-0.06	0.1	-1.7	0.11553505362703	-0.170568005975714	-0.473276502363563
340	1	340	340	0	0	2	L2	H2	15	K1	M3	1778.64023254385	283.582565828121	4.84211508890962	69.3965937783111	4.71449845329992	-0.612551341311469	69.3965937783111	4.71449845329992	-0.612551341311469	69.3965937783111	-306	-57	7.5	52.3526117827402	76.0130490218281	4.37797796097373	4.71449845329992	-28	-12	15	13.9594556900352	-10.9920393771555	25.900651061941	-0.612551341311469	0.03	0.1	-1.5	0.11553505362703	-0.170568005975714	0.179699382569777
341	1	341	341	0	0	2	L2	H2	15	K2	M1	1520.84597727832	280.133199982647	5.6183456033685	-24.513201614453	28.529442333491	0.125763796242244	-24.513201614453	28.529442333491	0.125763796242244	-24.513201614453	-306	-57	7.5	-53.6243351458837	-55.2458865873073	77.7294006259674	28.529442333491	-28	-12	15	-14.2985517796717	-9.53409426206906	25.4364036908972	0.125763796242244	0.03	0.1	-1.5	-0.118341573148335	0.0212726654944161	0.259650714780176
342	1	342	342	0	0	2	L2	H1	15	K2	M3	1865.71884506403	247.802761833086	4.68777976337196	-23.2451669715555	6.63089779464289	-0.11401443038573	-23.2451669715555	6.63089779464289	-0.11401443038573	-23.2451669715555	-306	102	7.5	-53.6243351458837	76.0130490218281	131.07529815964	6.63089779464289	-28	12	15	-14.2985517796717	-10.9920393771555	-7.53754480472974	-0.11401443038573	0.03	-0.11	-1.5	-0.118341573148335	-0.170568005975714	-0.02929622711826
343	1	343	343	0	0	2	L2	H1	16	K2	M2	1465.46669641207	201.439661485545	4.81118944385341	-29.5502921212809	-32.8296637187696	-0.249488234630998	-29.5502921212809	-32.8296637187696	-0.249488234630998	-29.5502921212809	-306	102	8	-53.6243351458837	-5.00964313509081	-182.349033185675	-32.8296637187696	-28	12	16	-14.2985517796717	19.5796435901067	-46.0117666061203	-0.249488234630998	0.03	-0.11	-1.6	-0.118341573148335	0.12174380359945	0.0372754480332912
344	1	344	344	0	0	2	L2	H2	15	K2	M2	1533.71832145204	286.843178474827	5.54567763108155	1.62468179187639	10.820617971953	0.386009431041018	1.62468179187639	10.820617971953	0.386009431041018	1.62468179187639	-306	-57	7.5	-53.6243351458837	-5.00964313509081	14.2276179411334	10.820617971953	-28	-12	15	-14.2985517796717	19.5796435901067	20.7414686924391	0.386009431041018	0.03	0.1	-1.5	-0.118341573148335	0.12174380359945	-0.173734030410583
345	1	345	345	0	0	2	L1	H2	16	K1	M2	2057.66180157466	386.344522517999	5.26619476299892	-25.8090964680947	3.91171666685877	-0.183408848669114	-25.8090964680947	3.91171666685877	-0.183408848669114	-25.8090964680947	351	-57	8	52.3526117827402	-5.00964313509081	-197.872070604894	3.91171666685877	28	-12	16	13.9594556900352	19.5796435901067	41.8937065709981	-0.183408848669114	-0.06	0.1	-1.6	0.11553505362703	0.12174380359945	0.0723247544415507
346	1	346	346	0	0	2	L2	H2	17	K2	M2	1533.93318403192	268.835884423131	4.66952602038968	-15.8012170086123	-20.7075356868386	-0.306036822679234	-15.8012170086123	-20.7075356868386	-0.306036822679234	-15.8012170086123	-306	-57	8.5	-53.6243351458837	-5.00964313509081	30.8683793215109	-20.7075356868386	-28	-12	17	-14.2985517796717	19.5796435901067	32.2623282995347	-0.306036822679234	0.03	0.1	-1.7	-0.118341573148335	0.12174380359945	-0.157839387382197
347	1	347	347	0	0	2	L2	H1	15	K1	M3	2130.53948521552	242.113138168347	5.69726102474234	133.375398065929	8.13807536415805	0.0400432929436232	133.375398065929	8.13807536415805	0.0400432929436232	133.375398065929	-306	102	7.5	52.3526117827402	76.0130490218281	133.298426345024	8.13807536415805	-28	12	15	13.9594556900352	-10.9920393771555	-42.9923535086903	0.0400432929436232	0.03	-0.11	-1.5	0.11553505362703	-0.170568005975714	0.592250684147402
348	1	348	348	0	0	2	L1	H2	15	K1	M3	2460.47780237613	246.272198962198	4.77133720096663	-39.361756957056	-30.4085462083213	-0.110691713121724	-39.361756957056	-30.4085462083213	-0.110691713121724	-39.361756957056	351	-57	7.5	52.3526117827402	76.0130490218281	137.973898528617	-30.4085462083213	28	-12	15	13.9594556900352	-10.9920393771555	-32.2866711423599	-0.110691713121724	-0.06	0.1	-1.5	0.11553505362703	-0.170568005975714	-0.302938133562958
349	1	349	349	0	0	2	L1	H2	15	K2	M2	2153.86414526569	327.253911319761	5.19752778882384	-62.3257578305689	-33.4984585244716	0.100470957653966	-62.3257578305689	-33.4984585244716	0.100470957653966	-62.3257578305689	351	-57	7.5	-53.6243351458837	-5.00964313509081	41.3238813772351	-33.4984585244716	28	-12	15	-14.2985517796717	19.5796435901067	49.471278033798	0.100470957653966	-0.06	0.1	-1.5	-0.118341573148335	0.12174380359945	-0.146345399281242
350	1	350	350	0	0	2	L1	H1	17	K2	M2	2329.45717595912	340.61737195033	4.99600463165229	78.26128513668	17.0111515503777	-0.202548911585685	78.26128513668	17.0111515503777	-0.202548911585685	78.26128513668	351	102	8.5	-53.6243351458837	-5.00964313509081	-83.6701308965843	17.0111515503777	28	12	17	-14.2985517796717	19.5796435901067	-13.6748714104829	-0.202548911585685	-0.06	-0.11	-1.7	-0.118341573148335	0.12174380359945	0.365151312786859
351	1	351	351	0	0	2	L1	H1	15	K2	M3	2663.14319285235	259.727229410168	4.1939027616125	-37.3133267210865	-19.0297114007264	-0.303629332738013	-37.3133267210865	-19.0297114007264	-0.303629332738013	-37.3133267210865	351	102	7.5	-53.6243351458837	76.0130490218281	285.56780569749	-19.0297114007264	28	12	15	-14.2985517796717	-10.9920393771555	-25.952468032278	-0.303629332738013	-0.06	-0.11	-1.5	-0.118341573148335	-0.170568005975714	-0.243558326525443
352	1	352	352	0	0	2	L1	H1	16	K2	M1	2153.69651914084	370.06921938289	4.98007356342589	-64.0650656189241	20.0539834138112	0.208160133276554	-64.0650656189241	20.0539834138112	0.208160133276554	-64.0650656189241	351	102	8	-53.6243351458837	-55.2458865873073	-66.3681935070441	20.0539834138112	28	12	16	-14.2985517796717	-9.53409426206906	42.8478820108192	0.208160133276554	-0.06	-0.11	-1.6	-0.118341573148335	0.0212726654944161	-0.0610176621967456
353	1	353	353	0	0	2	L1	H1	17	K1	M1	2472.67682861022	289.131563676153	5.09948455135854	-21.2392641652302	-22.4213597606629	0.10368837821627	-21.2392641652302	-22.4213597606629	0.10368837821627	-21.2392641652302	351	102	8.5	52.3526117827402	-55.2458865873073	103.309367580015	-22.4213597606629	28	12	17	13.9594556900352	-9.53409426206906	-24.8724379911498	0.10368837821627	-0.06	-0.11	-1.7	0.11553505362703	0.0212726654944161	0.0289884540208228
354	1	354	354	0	0	2	L1	H1	17	K2	M1	2300.17004269788	293.850201698766	4.90469307510085	65.9886075875371	-6.23749926989638	-0.16529704262936	65.9886075875371	-6.23749926989638	-0.16529704262936	65.9886075875371	351	102	8.5	-53.6243351458837	-55.2458865873073	-50.4483431564687	-6.23749926989638	28	12	17	-14.2985517796717	-9.53409426206906	-8.0796529895971	-0.16529704262936	-0.06	-0.11	-1.7	-0.118341573148335	0.0212726654944161	0.337059025384125
355	1	355	355	0	0	2	L1	H2	15	K1	M1	2326.59644340253	302.742322592232	5.46795167947214	9.8557998836677	20.4809405744238	0.115504687677079	9.8557998836677	20.4809405744238	0.115504687677079	9.8557998836677	351	-57	7.5	52.3526117827402	-55.2458865873073	86.1339183234346	20.4809405744238	28	-12	15	13.9594556900352	-9.53409426206906	-28.1639794101581	0.115504687677079	-0.06	0.1	-1.5	0.11553505362703	0.0212726654944161	-0.0243607273263834
356	1	356	356	0	0	2	L1	H1	16	K2	M2	2305.9162582847	252.288247302186	4.40710816140503	-104.910238192823	-34.9340668764673	0.0450456644712497	-104.910238192823	-34.9340668764673	0.0450456644712497	-104.910238192823	351	102	8	-53.6243351458837	-5.00964313509081	76.4604747584991	-34.9340668764673	28	12	16	-14.2985517796717	19.5796435901067	-49.0587776317814	0.0450456644712497	-0.06	-0.11	-1.6	-0.118341573148335	0.12174380359945	-0.571339733517332
357	1	357	357	0	0	2	L2	H1	16	K1	M2	1742.11683499358	267.620454727483	5.81106359285768	-14.7353549216951	1.45534684935585	0.273255117171645	-14.7353549216951	1.45534684935585	0.273255117171645	-14.7353549216951	-306	102	8	52.3526117827402	-5.00964313509081	-26.4907787323718	1.45534684935585	-28	12	16	13.9594556900352	19.5796435901067	-42.3739914020149	0.273255117171645	0.03	-0.11	-1.6	0.11553505362703	0.12174380359945	0.280529618459556
358	1	358	358	0	0	2	L2	H2	17	K1	M1	1862.71297390141	281.222753165086	5.56568977235388	-45.5553973077812	-18.1684522377283	-0.386035868518775	-45.5553973077812	-18.1684522377283	-0.386035868518775	-45.5553973077812	-306	-57	8.5	52.3526117827402	-55.2458865873073	333.661646013762	-18.1684522377283	-28	-12	17	13.9594556900352	-9.53409426206906	42.9658439748482	-0.386035868518775	0.03	0.1	-1.7	0.11553505362703	0.0212726654944161	0.684917921751208
